sample,iterations,iterations_executed,cg_info,bound,a_min,actual_contrast,resolved_fraction,all_cells_resolved,certified_top10_recall,certified_high_count,certified_low_count,mean_bound_over_mean_abs_error,flux_to_baseline_bound_ratio,corrected_prediction_relative_l2,relative_l2_correction_error,same_A_identity_relative_error,numeric_tolerance,false_high,false_low,bound_violations,raw_positive_bound_exceedances,max_positive_bound_excess_over_error_scale,positive_flux_excess_over_baseline_bound,baseline_flags_lost_by_flux
161,40,40,40,baseline,1.0,100.0,0.9921875,False,0.9611650485436893,99,917,0.02518541265676057,0.3237934890897058,3.1718622383546244e-06,0.00011451159188412166,2.6211215024448246e-14,1.4994070335682917e-13,0,0,0,0,0.0,0.0,0
161,40,40,40,equilibrated_flux,1.0,100.0,0.9970703125,False,0.9805825242718447,101,920,0.008154872638296541,0.3237934890897058,3.1718622383546244e-06,0.00011451159188412166,2.6211215024448246e-14,1.4994070335682917e-13,0,0,0,0,0.0,0.0,0
162,20,20,20,baseline,1.0,100.0,0.685546875,False,0.34951456310679613,36,666,0.8394704551473541,0.3150788067296832,0.00011540978228132654,0.004548975835112737,3.132650784295877e-14,1.4661203762792634e-13,0,0,0,0,0.0,0.0,0
162,20,20,20,equilibrated_flux,1.0,100.0,0.9482421875,False,0.7572815533980582,78,893,0.26449934929265234,0.3150788067296832,0.00011540978228132654,0.004548975835112737,3.132650784295877e-14,1.4661203762792634e-13,0,0,0,0,0.0,0.0,0
162,40,40,40,baseline,1.0,100.0,0.998046875,False,0.9902912621359223,102,920,0.010044807679126045,0.33856169506846406,9.10988796401741e-07,3.590740697167758e-05,3.132650784295877e-14,1.4661203762792634e-13,0,0,0,0,0.0,0.0,0
162,40,40,40,equilibrated_flux,1.0,100.0,1.0,True,1.0,103,921,0.0034007871144816387,0.33856169506846406,9.10988796401741e-07,3.590740697167758e-05,3.132650784295877e-14,1.4661203762792634e-13,0,0,0,0,0.0,0.0,0
163,20,20,20,baseline,1.0,100.0,0.0166015625,False,0.0,0,17,1.2693992284700877,0.3218711143381799,0.00017979602263617654,0.006369268968665134,4.839544909264093e-14,1.2531955729511434e-13,0,0,0,0,0.0,0.0,0
163,20,20,20,equilibrated_flux,1.0,100.0,0.724609375,False,0.11650485436893204,12,730,0.40858294420769303,0.3218711143381799,0.00017979602263617654,0.006369268968665134,4.839544909264093e-14,1.2531955729511434e-13,0,0,0,0,0.0,0.0,0
163,40,40,40,baseline,1.0,100.0,0.9833984375,False,0.912621359223301,94,913,0.01867517841142671,0.32643895604498196,2.257067170767302e-06,7.995654008472588e-05,4.839544909264093e-14,1.2531955729511434e-13,0,0,0,0,0.0,0.0,0
163,40,40,40,equilibrated_flux,1.0,100.0,0.994140625,False,0.9611650485436893,99,919,0.0060963057445799175,0.32643895604498196,2.257067170767302e-06,7.995654008472588e-05,4.839544909264093e-14,1.2531955729511434e-13,0,0,0,0,0.0,0.0,0
164,20,20,20,baseline,1.0,100.0,0.615234375,False,0.05825242718446602,6,624,0.7052281271616975,0.3040461004009055,0.00015460057907477616,0.003934997350591993,6.531405863794986e-14,1.6077486292778678e-13,0,0,0,0,0.0,0.0,0
164,20,20,20,equilibrated_flux,1.0,100.0,0.888671875,False,0.49514563106796117,51,859,0.214421861956548,0.3040461004009055,0.00015460057907477616,0.003934997350591993,6.531405863794986e-14,1.6077486292778678e-13,0,0,0,0,0.0,0.0,0
164,40,40,40,baseline,1.0,100.0,0.9931640625,False,0.9611650485436893,99,918,0.010580717992347223,0.33744936573018974,2.110023833306782e-06,5.370573799547666e-05,6.531405863794986e-14,1.6077486292778678e-13,0,0,0,0,0.0,0.0,0
164,40,40,40,equilibrated_flux,1.0,100.0,0.998046875,False,0.9902912621359223,102,920,0.0035704565754875774,0.33744936573018974,2.110023833306782e-06,5.370573799547666e-05,6.531405863794986e-14,1.6077486292778678e-13,0,0,0,0,0.0,0.0,0
165,20,20,20,baseline,1.0,100.0,0.0,False,0.0,0,0,1.6500545764185306,0.3189971261050796,0.0002586868286855047,0.007927781601680832,4.8167652081776645e-14,1.385567154595366e-13,0,0,0,0,0.0,0.0,0
165,20,20,20,equilibrated_flux,1.0,100.0,0.642578125,False,0.0970873786407767,10,648,0.5263626677940458,0.3189971261050796,0.0002586868286855047,0.007927781601680832,4.8167652081776645e-14,1.385567154595366e-13,0,0,0,0,0.0,0.0,0
165,40,40,40,baseline,1.0,100.0,0.986328125,False,0.9320388349514563,96,914,0.027471221765254003,0.31179633410471946,3.987156303968491e-06,0.00012219139470779418,4.8167652081776645e-14,1.385567154595366e-13,0,0,0,0,0.0,0.0,0
165,40,40,40,equilibrated_flux,1.0,100.0,0.99609375,False,0.9902912621359223,102,918,0.008565426239783978,0.31179633410471946,3.987156303968491e-06,0.00012219139470779418,4.8167652081776645e-14,1.385567154595366e-13,0,0,0,0,0.0,0.0,0
166,20,20,20,baseline,1.0,100.0,0.40234375,False,0.0,0,412,1.1005561636348697,0.3213143192549105,0.0003904087104091465,0.007905346379813997,1.4304481709899384e-14,2.4593311034183794e-13,0,0,0,0,0.0,0.0,0
166,20,20,20,equilibrated_flux,1.0,100.0,0.8388671875,False,0.17475728155339806,18,841,0.353624454520134,0.3213143192549105,0.0003904087104091465,0.007905346379813997,1.4304481709899384e-14,2.4593311034183794e-13,0,0,0,0,0.0,0.0,0
166,40,40,40,baseline,1.0,100.0,0.9912109375,False,0.9611650485436893,99,916,0.014471293041163347,0.3452201369119547,3.5786854433348054e-06,7.246443857337761e-05,1.4304481709899384e-14,2.4593311034183794e-13,0,0,0,0,0.0,0.0,0
166,40,40,40,equilibrated_flux,1.0,100.0,0.9970703125,False,0.9805825242718447,101,920,0.004995781764963428,0.3452201369119547,3.5786854433348054e-06,7.246443857337761e-05,1.4304481709899384e-14,2.4593311034183794e-13,0,0,0,0,0.0,0.0,0
167,20,20,20,baseline,1.0,100.0,0.4794921875,False,0.0,0,491,0.9615989335235922,0.3161892172311894,0.00020149390363537986,0.00569150693647138,4.792229178512617e-14,1.3724082382044668e-13,0,0,0,0,0.0,0.0,0
167,20,20,20,equilibrated_flux,1.0,100.0,0.8203125,False,0.17475728155339806,18,822,0.30404721408117125,0.3161892172311894,0.00020149390363537986,0.00569150693647138,4.792229178512617e-14,1.3724082382044668e-13,0,0,0,0,0.0,0.0,0
167,40,40,40,baseline,1.0,100.0,0.990234375,False,0.9320388349514563,96,918,0.014852763470719135,0.3220576379156015,2.413054375088538e-06,6.816045282811824e-05,4.792229178512617e-14,1.3724082382044668e-13,0,0,0,0,0.0,0.0,0
167,40,40,40,equilibrated_flux,1.0,100.0,0.9951171875,False,0.970873786407767,100,919,0.0047834459198989356,0.3220576379156015,2.413054375088538e-06,6.816045282811824e-05,4.792229178512617e-14,1.3724082382044668e-13,0,0,0,0,0.0,0.0,0
168,20,20,20,baseline,1.0,100.0,0.0,False,0.0,0,0,1.4012498793971784,0.3301456105406478,0.00024004112219034335,0.009305411555240924,1.1952755012129945e-14,1.1952433183093565e-13,0,0,0,0,0.0,0.0,0
168,20,20,20,equilibrated_flux,1.0,100.0,0.541015625,False,0.05825242718446602,6,548,0.46261649695359053,0.3301456105406478,0.00024004112219034335,0.009305411555240924,1.1952755012129945e-14,1.1952433183093565e-13,0,0,0,0,0.0,0.0,0
168,40,40,40,baseline,1.0,100.0,0.978515625,False,0.8737864077669902,90,912,0.019513530354860347,0.3164678337454912,2.056832556677598e-06,7.97349773466793e-05,1.1952755012129945e-14,1.1952433183093565e-13,0,0,0,0,0.0,0.0,0
168,40,40,40,equilibrated_flux,1.0,100.0,0.998046875,False,0.9902912621359223,102,920,0.006175404680129541,0.3164678337454912,2.056832556677598e-06,7.97349773466793e-05,1.1952755012129945e-14,1.1952433183093565e-13,0,0,0,0,0.0,0.0,0
169,20,20,20,baseline,1.0,100.0,0.34765625,False,0.0,0,356,0.9415611518150961,0.3060865669601229,0.0001579539138453193,0.003848916975407986,3.962416673074413e-14,1.4986989083496234e-13,0,0,0,0,0.0,0.0,0
169,20,20,20,equilibrated_flux,1.0,100.0,0.87109375,False,0.49514563106796117,51,841,0.2881992205421019,0.3060865669601229,0.0001579539138453193,0.003848916975407986,3.962416673074413e-14,1.4986989083496234e-13,0,0,0,0,0.0,0.0,0
169,40,40,40,baseline,1.0,100.0,0.9931640625,False,0.970873786407767,100,917,0.014326111590327803,0.3298253337102031,2.329509974473124e-06,5.6763965303892014e-05,3.962416673074413e-14,1.4986989083496234e-13,0,0,0,0,0.0,0.0,0
169,40,40,40,equilibrated_flux,1.0,100.0,0.998046875,False,0.9902912621359223,102,920,0.004725114536049476,0.3298253337102031,2.329509974473124e-06,5.6763965303892014e-05,3.962416673074413e-14,1.4986989083496234e-13,0,0,0,0,0.0,0.0,0
170,20,20,20,baseline,1.0,100.0,0.0595703125,False,0.0,0,61,1.0930337588045926,0.31266226460666124,0.0001497871534693114,0.006549891248882068,3.30113886813796e-14,1.2787560724702743e-13,0,0,0,0,0.0,0.0,0
170,20,20,20,equilibrated_flux,1.0,100.0,0.7724609375,False,0.17475728155339806,18,773,0.34175041031937503,0.31266226460666124,0.0001497871534693114,0.006549891248882068,3.30113886813796e-14,1.2787560724702743e-13,0,0,0,0,0.0,0.0,0
170,40,40,40,baseline,1.0,100.0,0.9833984375,False,0.941747572815534,97,910,0.014669370211605507,0.32674650395374427,1.5720261444316714e-06,6.874154457130321e-05,3.30113886813796e-14,1.2787560724702743e-13,0,0,0,0,0.0,0.0,0
170,40,40,40,equilibrated_flux,1.0,100.0,0.9931640625,False,0.9611650485436893,99,918,0.004793165431845298,0.32674650395374427,1.5720261444316714e-06,6.874154457130321e-05,3.30113886813796e-14,1.2787560724702743e-13,0,0,0,0,0.0,0.0,0
171,20,20,20,baseline,1.0,100.0,0.2509765625,False,0.0,0,257,0.9604325342654474,0.33264298773994994,0.0002977755335659992,0.006667612687922002,3.7104052828420415e-14,1.3584423145545772e-13,0,0,0,0,0.0,0.0,0
171,20,20,20,equilibrated_flux,1.0,100.0,0.830078125,False,0.20388349514563106,21,829,0.3194811477207103,0.33264298773994994,0.0002977755335659992,0.006667612687922002,3.7104052828420415e-14,1.3584423145545772e-13,0,0,0,0,0.0,0.0,0
171,40,40,40,baseline,1.0,100.0,0.990234375,False,0.970873786407767,100,914,0.01643455179545362,0.3103841386765375,3.1005061122832164e-06,6.942468928081068e-05,3.7104052828420415e-14,1.3584423145545772e-13,0,0,0,0,0.0,0.0,0
171,40,40,40,equilibrated_flux,1.0,100.0,0.998046875,False,0.9902912621359223,102,920,0.005101024203566815,0.3103841386765375,3.1005061122832164e-06,6.942468928081068e-05,3.7104052828420415e-14,1.3584423145545772e-13,0,0,0,0,0.0,0.0,0
172,20,20,20,baseline,1.0,100.0,0.421875,False,0.06796116504854369,7,425,0.8446451673950234,0.3206515944928273,0.00020179601065394205,0.005359248365194285,4.1254210286308123e-14,1.4345806157757073e-13,0,0,0,0,0.0,0.0,0
172,20,20,20,equilibrated_flux,1.0,100.0,0.8974609375,False,0.6310679611650486,65,854,0.27083681970587525,0.3206515944928273,0.00020179601065394205,0.005359248365194285,4.1254210286308123e-14,1.4345806157757073e-13,0,0,0,0,0.0,0.0,0
172,40,40,40,baseline,1.0,100.0,0.9951171875,False,0.9805825242718447,101,918,0.012060979075551054,0.3265728045010537,1.901539389649221e-06,5.050061114837291e-05,4.1254210286308123e-14,1.4345806157757073e-13,0,0,0,0,0.0,0.0,0
172,40,40,40,equilibrated_flux,1.0,100.0,1.0,True,1.0,103,921,0.0039387877617312345,0.3265728045010537,1.901539389649221e-06,5.050061114837291e-05,4.1254210286308123e-14,1.4345806157757073e-13,0,0,0,0,0.0,0.0,0
173,20,20,20,baseline,1.0,100.0,0.5693359375,False,0.0,0,583,0.6111281398690813,0.3114748338301573,0.0002128586392082309,0.0031063707431426093,1.754988799044583e-14,1.4101989364641272e-13,0,0,0,0,0.0,0.0,0
173,20,20,20,equilibrated_flux,1.0,100.0,0.8330078125,False,0.2621359223300971,27,826,0.19035103581465523,0.3114748338301573,0.0002128586392082309,0.0031063707431426093,1.754988799044583e-14,1.4101989364641272e-13,0,0,0,0,0.0,0.0,0
173,40,40,40,baseline,1.0,100.0,0.9912109375,False,0.9611650485436893,99,916,0.00848379841834997,0.314521432123526,2.175499938412487e-06,3.17483442792689e-05,1.754988799044583e-14,1.4101989364641272e-13,0,0,0,0,0.0,0.0,0
173,40,40,40,equilibrated_flux,1.0,100.0,0.9970703125,False,0.9805825242718447,101,920,0.002668336428386737,0.314521432123526,2.175499938412487e-06,3.17483442792689e-05,1.754988799044583e-14,1.4101989364641272e-13,0,0,0,0,0.0,0.0,0
174,20,20,20,baseline,1.0,100.0,0.0,False,0.0,0,0,1.498282346333047,0.34577096034418797,0.00027943757726918395,0.011697953722088612,1.5883161379382618e-14,1.3885468382128602e-13,0,0,0,0,0.0,0.0,0
174,20,20,20,equilibrated_flux,1.0,100.0,0.662109375,False,0.10679611650485436,11,667,0.518062525758321,0.34577096034418797,0.00027943757726918395,0.011697953722088612,1.5883161379382618e-14,1.3885468382128602e-13,0,0,0,0,0.0,0.0,0
174,40,40,40,baseline,1.0,100.0,0.982421875,False,0.912621359223301,94,912,0.019490698864470773,0.34068241210120165,2.2971617087070847e-06,9.616491677044661e-05,1.5883161379382618e-14,1.3885468382128602e-13,0,0,0,0,0.0,0.0,0
174,40,40,40,equilibrated_flux,1.0,100.0,0.9951171875,False,0.9902912621359223,102,917,0.0066401383026860545,0.34068241210120165,2.2971617087070847e-06,9.616491677044661e-05,1.5883161379382618e-14,1.3885468382128602e-13,0,0,0,0,0.0,0.0,0
175,20,20,20,baseline,1.0,100.0,0.0009765625,False,0.009708737864077669,1,0,1.3448010922248732,0.3373631051963294,0.000308967615662371,0.009082188941352213,4.060458292888984e-14,1.6514101563352174e-13,0,0,0,0,0.0,0.0,0
175,20,20,20,equilibrated_flux,1.0,100.0,0.6357421875,False,0.39805825242718446,41,610,0.45368627234439857,0.3373631051963294,0.000308967615662371,0.009082188941352213,4.060458292888984e-14,1.6514101563352174e-13,0,0,0,0,0.0,0.0,0
175,40,40,40,baseline,1.0,100.0,0.9921875,False,0.941747572815534,97,919,0.018100383726233484,0.341260065916204,2.9513506317888528e-06,8.6755772162862e-05,4.060458292888984e-14,1.6514101563352174e-13,0,0,0,0,0.0,0.0,0
175,40,40,40,equilibrated_flux,1.0,100.0,0.9970703125,False,0.9805825242718447,101,920,0.006176938143523025,0.341260065916204,2.9513506317888528e-06,8.6755772162862e-05,4.060458292888984e-14,1.6514101563352174e-13,0,0,0,0,0.0,0.0,0
176,20,20,20,baseline,1.0,100.0,0.734375,False,0.23300970873786409,24,728,0.5311105998558956,0.3293583812585795,0.00022547543115345207,0.0031431365901794573,6.453725286509309e-14,2.9571005140619925e-13,0,0,0,0,0.0,0.0,0
176,20,20,20,equilibrated_flux,1.0,100.0,0.91796875,False,0.6796116504854369,70,870,0.1749257274378109,0.3293583812585795,0.00022547543115345207,0.0031431365901794573,6.453725286509309e-14,2.9571005140619925e-13,0,0,0,0,0.0,0.0,0
176,40,40,40,baseline,1.0,100.0,0.99609375,False,0.9902912621359223,102,918,0.007196972880471176,0.32756796196451843,2.0204459780550524e-06,2.8165098297510264e-05,6.453725286509309e-14,2.9571005140619925e-13,0,0,0,0,0.0,0.0,0
176,40,40,40,equilibrated_flux,1.0,100.0,0.998046875,False,0.9902912621359223,102,920,0.0023574977387698526,0.32756796196451843,2.0204459780550524e-06,2.8165098297510264e-05,6.453725286509309e-14,2.9571005140619925e-13,0,0,0,0,0.0,0.0,0
177,20,20,20,baseline,1.0,100.0,0.0,False,0.0,0,0,1.4050733230755768,0.31420432581518276,0.0002295017860603448,0.006782289260030654,7.287619372645263e-15,1.2721452727922134e-13,0,0,0,0,0.0,0.0,0
177,20,20,20,equilibrated_flux,1.0,100.0,0.572265625,False,0.1262135922330097,13,573,0.44148011619785993,0.31420432581518276,0.0002295017860603448,0.006782289260030654,7.287619372645263e-15,1.2721452727922134e-13,0,0,0,0,0.0,0.0,0
177,40,40,40,baseline,1.0,100.0,0.96875,False,0.8446601941747572,87,905,0.018857601294662317,0.3144745894406788,2.4408647107482103e-06,7.21329920654066e-05,7.287619372645263e-15,1.2721452727922134e-13,0,0,0,0,0.0,0.0,0
177,40,40,40,equilibrated_flux,1.0,100.0,0.9931640625,False,0.9611650485436893,99,918,0.005930236424974946,0.3144745894406788,2.4408647107482103e-06,7.21329920654066e-05,7.287619372645263e-15,1.2721452727922134e-13,0,0,0,0,0.0,0.0,0
178,20,20,20,baseline,1.0,100.0,0.435546875,False,0.0,0,446,0.6135599393270988,0.3086659726765342,0.00014823145361930604,0.003289528564687577,4.961137770772938e-14,1.2869600763359368e-13,0,0,0,0,0.0,0.0,0
178,20,20,20,equilibrated_flux,1.0,100.0,0.806640625,False,0.2524271844660194,26,800,0.18938507546775424,0.3086659726765342,0.00014823145361930604,0.003289528564687577,4.961137770772938e-14,1.2869600763359368e-13,0,0,0,0,0.0,0.0,0
178,40,40,40,baseline,1.0,100.0,0.9892578125,False,0.9514563106796117,98,915,0.007575338174144332,0.3289116014316142,1.3368487801589756e-06,2.9667132997873517e-05,4.961137770772938e-14,1.2869600763359368e-13,0,0,0,0,0.0,0.0,0
178,40,40,40,equilibrated_flux,1.0,100.0,0.99609375,False,0.9805825242718447,101,919,0.0024916166102438527,0.3289116014316142,1.3368487801589756e-06,2.9667132997873517e-05,4.961137770772938e-14,1.2869600763359368e-13,0,0,0,0,0.0,0.0,0
179,20,20,20,baseline,1.0,100.0,0.544921875,False,0.08737864077669903,9,549,0.5503901063511739,0.2994023189040682,0.00013166721094898536,0.0029656387880824266,3.6313743492865753e-14,1.3729052578336015e-13,0,0,0,0,0.0,0.0,0
179,20,20,20,equilibrated_flux,1.0,100.0,0.880859375,False,0.5533980582524272,57,845,0.1647880741433982,0.2994023189040682,0.00013166721094898536,0.0029656387880824266,3.6313743492865753e-14,1.3729052578336015e-13,0,0,0,0,0.0,0.0,0
179,40,40,40,baseline,1.0,100.0,0.9931640625,False,0.9805825242718447,101,916,0.0071159849935595616,0.3257968173676279,1.3913095772307494e-06,3.13375032305867e-05,3.6313743492865753e-14,1.3729052578336015e-13,0,0,0,0,0.0,0.0,0
179,40,40,40,equilibrated_flux,1.0,100.0,0.9970703125,False,0.9902912621359223,102,919,0.002318365263337505,0.3257968173676279,1.3913095772307494e-06,3.13375032305867e-05,3.6313743492865753e-14,1.3729052578336015e-13,0,0,0,0,0.0,0.0,0
180,20,20,20,baseline,1.0,100.0,0.0126953125,False,0.0,0,13,1.1541514406277074,0.31974409714885815,0.00019089829242573,0.0070275146607224215,4.72798888110894e-15,1.350537961556794e-13,0,0,0,0,0.0,0.0,0
180,20,20,20,equilibrated_flux,1.0,100.0,0.7890625,False,0.3592233009708738,37,771,0.3690331103565604,0.31974409714885815,0.00019089829242573,0.0070275146607224215,4.72798888110894e-15,1.350537961556794e-13,0,0,0,0,0.0,0.0,0
180,40,40,40,baseline,1.0,100.0,0.9873046875,False,0.9611650485436893,99,912,0.016458306420175598,0.3320200008982547,1.8419830972077817e-06,6.78086904599437e-05,4.72798888110894e-15,1.350537961556794e-13,0,0,0,0,0.0,0.0,0
180,40,40,40,equilibrated_flux,1.0,100.0,0.998046875,False,0.9902912621359223,102,920,0.005464486912410453,0.3320200008982547,1.8419830972077817e-06,6.78086904599437e-05,4.72798888110894e-15,1.350537961556794e-13,0,0,0,0,0.0,0.0,0
181,20,20,20,baseline,1.0,100.0,0.3095703125,False,0.18446601941747573,19,298,0.8000459279515613,0.3175855494023283,0.00015152549596849648,0.004035357662581929,2.2200847542286344e-14,1.5303781999082355e-13,0,0,0,0,0.0,0.0,0
181,20,20,20,equilibrated_flux,1.0,100.0,0.8466796875,False,0.5728155339805825,59,808,0.2540830255755921,0.3175855494023283,0.00015152549596849648,0.004035357662581929,2.2200847542286344e-14,1.5303781999082355e-13,0,0,0,0,0.0,0.0,0
181,40,40,40,baseline,1.0,100.0,0.994140625,False,0.9611650485436893,99,919,0.011350753260285364,0.32171032666075805,1.8427757291341064e-06,4.907595986702305e-05,2.2200847542286344e-14,1.5303781999082355e-13,0,0,0,0,0.0,0.0,0
181,40,40,40,equilibrated_flux,1.0,100.0,0.99609375,False,0.9805825242718447,101,919,0.0036516545392120676,0.32171032666075805,1.8427757291341064e-06,4.907595986702305e-05,2.2200847542286344e-14,1.5303781999082355e-13,0,0,0,0,0.0,0.0,0
182,20,20,20,baseline,1.0,100.0,0.751953125,False,0.24271844660194175,25,745,0.5501321879227454,0.32014262008331285,0.00011385151754515055,0.0032016344278175406,2.0610716840334727e-14,1.3851897416976857e-13,0,0,0,0,0.0,0.0,0
182,20,20,20,equilibrated_flux,1.0,100.0,0.9013671875,False,0.5631067961165048,58,865,0.17612076003375315,0.32014262008331285,0.00011385151754515055,0.0032016344278175406,2.0610716840334727e-14,1.3851897416976857e-13,0,0,0,0,0.0,0.0,0
182,40,40,40,baseline,1.0,100.0,0.9921875,False,0.9805825242718447,101,915,0.0060020486661277505,0.34388185659316073,8.224205622133193e-07,2.3127403506959085e-05,2.0610716840334727e-14,1.3851897416976857e-13,0,0,0,0,0.0,0.0,0
182,40,40,40,equilibrated_flux,1.0,100.0,0.9951171875,False,0.9902912621359223,102,917,0.0020639956386705144,0.34388185659316073,8.224205622133193e-07,2.3127403506959085e-05,2.0610716840334727e-14,1.3851897416976857e-13,0,0,0,0,0.0,0.0,0
183,20,20,20,baseline,1.0,100.0,0.0,False,0.0,0,0,1.590480581098529,0.3101942062095452,0.00017936306730434941,0.0092362931901872,1.4715131654712012e-14,1.236549754667236e-13,0,0,0,0,0.0,0.0,0
183,20,20,20,equilibrated_flux,1.0,100.0,0.5712890625,False,0.08737864077669903,9,576,0.4933578613455544,0.3101942062095452,0.00017936306730434941,0.0092362931901872,1.4715131654712012e-14,1.236549754667236e-13,0,0,0,0,0.0,0.0,0
183,40,40,40,baseline,1.0,100.0,0.9853515625,False,0.9320388349514563,96,913,0.019473487519161035,0.3413096430806974,1.9496308780140437e-06,0.00010039615553311802,1.4715131654712012e-14,1.236549754667236e-13,0,0,0,0,0.0,0.0,0
183,40,40,40,equilibrated_flux,1.0,100.0,0.9921875,False,0.9514563106796117,98,918,0.006646489074701268,0.3413096430806974,1.9496308780140437e-06,0.00010039615553311802,1.4715131654712012e-14,1.236549754667236e-13,0,0,0,0,0.0,0.0,0
184,20,20,20,baseline,1.0,100.0,0.0751953125,False,0.0,0,77,1.077755998535709,0.31646184313455067,0.00029826327125836093,0.0073309932686715295,2.844939932140272e-14,1.6616296983804964e-13,0,0,0,0,0.0,0.0,0
184,20,20,20,equilibrated_flux,1.0,100.0,0.8291015625,False,0.5339805825242718,55,794,0.34106864974592854,0.31646184313455067,0.00029826327125836093,0.0073309932686715295,2.844939932140272e-14,1.6616296983804964e-13,0,0,0,0,0.0,0.0,0
184,40,40,40,baseline,1.0,100.0,0.9970703125,False,0.9902912621359223,102,919,0.012782821534678844,0.33990773597439883,2.590163102371226e-06,6.36634480273278e-05,2.844939932140272e-14,1.6616296983804964e-13,0,0,0,0,0.0,0.0,0
184,40,40,40,equilibrated_flux,1.0,100.0,1.0,True,1.0,103,921,0.004344979927217477,0.33990773597439883,2.590163102371226e-06,6.36634480273278e-05,2.844939932140272e-14,1.6616296983804964e-13,0,0,0,0,0.0,0.0,0
185,20,20,20,baseline,1.0,100.0,0.0380859375,False,0.04854368932038835,5,34,1.055182591191423,0.3267555307217705,0.0002317648754977809,0.00617255528426238,1.5122172781701778e-14,1.5819273499532386e-13,0,0,0,0,0.0,0.0,0
185,20,20,20,equilibrated_flux,1.0,100.0,0.7529296875,False,0.4077669902912621,42,729,0.34478674759312644,0.3267555307217705,0.0002317648754977809,0.00617255528426238,1.5122172781701778e-14,1.5819273499532386e-13,0,0,0,0,0.0,0.0,0
185,40,40,40,baseline,1.0,100.0,0.9892578125,False,0.9514563106796117,98,915,0.013548272108834232,0.32694649622969046,2.200932525868673e-06,5.861706897411252e-05,1.5122172781701778e-14,1.5819273499532386e-13,0,0,0,0,0.0,0.0,0
185,40,40,40,equilibrated_flux,1.0,100.0,0.9970703125,False,0.9805825242718447,101,920,0.004429560095949791,0.32694649622969046,2.200932525868673e-06,5.861706897411252e-05,1.5122172781701778e-14,1.5819273499532386e-13,0,0,0,0,0.0,0.0,0
186,20,20,20,baseline,1.0,100.0,0.07421875,False,0.14563106796116504,15,61,1.044175472540848,0.3330663168915572,0.00028454078526681784,0.0063142645741293205,5.0817123823732166e-14,1.6876881295448225e-13,0,0,0,0,0.0,0.0,0
186,20,20,20,equilibrated_flux,1.0,100.0,0.7939453125,False,0.6213592233009708,64,749,0.3477796788276816,0.3330663168915572,0.00028454078526681784,0.0063142645741293205,5.0817123823732166e-14,1.6876881295448225e-13,0,0,0,0,0.0,0.0,0
186,40,40,40,baseline,1.0,100.0,0.994140625,False,0.9514563106796117,98,920,0.015950332479281418,0.32860485010679974,2.823855135026941e-06,6.26643678685855e-05,5.0817123823732166e-14,1.6876881295448225e-13,0,0,0,0,0.0,0.0,0
186,40,40,40,equilibrated_flux,1.0,100.0,1.0,True,1.0,103,921,0.00524135661350789,0.32860485010679974,2.823855135026941e-06,6.26643678685855e-05,5.0817123823732166e-14,1.6876881295448225e-13,0,0,0,0,0.0,0.0,0
187,20,20,20,baseline,1.0,100.0,0.0576171875,False,0.0,0,59,0.8639752432061311,0.3230696324305158,0.00026833803571386466,0.006043308298195877,6.297826239749114e-14,1.3271400675153016e-13,0,0,0,0,0.0,0.0,0
187,20,20,20,equilibrated_flux,1.0,100.0,0.6025390625,False,0.0,0,617,0.27912416425167025,0.3230696324305158,0.00026833803571386466,0.006043308298195877,6.297826239749114e-14,1.3271400675153016e-13,0,0,0,0,0.0,0.0,0
187,40,40,40,baseline,1.0,100.0,0.990234375,False,0.9320388349514563,96,918,0.010266159357589406,0.3348407104167305,2.3320234274851867e-06,5.252008532227783e-05,6.297826239749114e-14,1.3271400675153016e-13,0,0,0,0,0.0,0.0,0
187,40,40,40,equilibrated_flux,1.0,100.0,0.998046875,False,0.9902912621359223,102,920,0.003437528092546603,0.3348407104167305,2.3320234274851867e-06,5.252008532227783e-05,6.297826239749114e-14,1.3271400675153016e-13,0,0,0,0,0.0,0.0,0
188,20,20,20,baseline,1.0,100.0,0.07421875,False,0.0,0,76,1.0121877404777395,0.3320771681752819,0.00015865038030239568,0.006445031790241142,3.088832661259841e-14,1.3707805308402792e-13,0,0,0,0,0.0,0.0,0
188,20,20,20,equilibrated_flux,1.0,100.0,0.7431640625,False,0.36893203883495146,38,723,0.3361244385195849,0.3320771681752819,0.00015865038030239568,0.006445031790241142,3.088832661259841e-14,1.3707805308402792e-13,0,0,0,0,0.0,0.0,0
188,40,40,40,baseline,1.0,100.0,0.9921875,False,0.9805825242718447,101,915,0.01610154242445391,0.33166475850417954,1.7828956048953605e-06,7.242856166101295e-05,3.088832661259841e-14,1.3707805308402792e-13,0,0,0,0,0.0,0.0,0
188,40,40,40,equilibrated_flux,1.0,100.0,1.0,True,1.0,103,921,0.005340314179751307,0.33166475850417954,1.7828956048953605e-06,7.242856166101295e-05,3.088832661259841e-14,1.3707805308402792e-13,0,0,0,0,0.0,0.0,0
189,20,20,20,baseline,1.0,100.0,0.0048828125,False,0.0,0,5,1.1968220500573659,0.32281458143705055,0.0001692825231201462,0.007327732689734543,5.0068553512484134e-14,1.2949272867350596e-13,0,0,0,0,0.0,0.0,0
189,20,20,20,equilibrated_flux,1.0,100.0,0.7763671875,False,0.27184466019417475,28,767,0.3863516091439013,0.32281458143705055,0.0001692825231201462,0.007327732689734543,5.0068553512484134e-14,1.2949272867350596e-13,0,0,0,0,0.0,0.0,0
