sample,method,spearman,auroc,error_capture_top10,top10_overlap,corrected_prediction_relative_l2,relative_l2_correction_error,iterations_executed
105,ensemble,0.4431520903368858,0.7914782370365685,0.1997224166390626,0.3786407766990291,,,
105,cg20,0.3193073970924826,0.8707399091321169,0.23167098570636271,0.5339805825242718,0.00906778164343624,0.8436233793177004,20.0
105,diagonal_pcg20,0.5907648326299978,0.7555738275196863,0.21667982359616236,0.3786407766990291,0.007194862267683755,0.6693758472208475,20.0
105,poisson_pcg20,0.9999990276983048,1.0,0.31802122503833075,1.0,2.8923819872306242e-06,0.0002690934963251359,20.0
105,amg,0.5459644674021886,0.8004279856213697,0.2527384259111304,0.46601941747572817,0.006910827951823172,0.6429506421584886,
106,raw,0.3435357583506186,0.7230216206529416,0.17633955864882275,0.27184466019417475,,,
106,prediction_magnitude,-0.05573337252342464,0.43404699408620856,0.047949650387325564,0.0,,,
106,ensemble,0.28336788543380304,0.7482263896355797,0.1830607439437311,0.2912621359223301,,,
106,cg20,0.6054989695837207,0.8741026533000221,0.2910816908742179,0.6213592233009708,0.012126441633602962,0.5591134798143579,20.0
106,diagonal_pcg20,0.8664557926829267,0.9867914782370366,0.33403448809214864,0.8252427184466019,0.006212679395535941,0.28644782210335856,20.0
106,poisson_pcg20,0.9999847113940347,1.0,0.34375224407165933,1.0,3.8277242924081255e-05,0.001764847688680451,20.0
106,amg,0.9429747849760387,0.9946132844206909,0.33852923047157785,0.883495145631068,0.004386083828416388,0.20222903520748192,
107,raw,0.3160486776696945,0.7361563517915309,0.18331146699192774,0.2524271844660194,,,
107,prediction_magnitude,0.1375823774229311,0.6165101251278159,0.060880179938948016,0.0,,,
107,ensemble,0.2961878844503254,0.6872226263137367,0.18706318896289642,0.2815533980582524,,,
107,cg20,0.43936801507402895,0.7666213381402655,0.26470478070343817,0.39805825242718446,0.03915282731167065,0.8533186898065379,20.0
107,diagonal_pcg20,0.5778044980688076,0.7150100671494681,0.2655381924963422,0.39805825242718446,0.03537874898731623,0.7710643089075778,20.0
107,poisson_pcg20,0.9999873041985552,1.0,0.39461381734911993,1.0,7.659502839359716e-05,0.0016693550316106147,20.0
107,amg,0.9421109116837135,0.9803506108809547,0.374117177082041,0.7281553398058253,0.01667831825433655,0.36349662740000105,
108,raw,0.3229270639618053,0.8389361500268808,0.20770658715704451,0.34951456310679613,,,
108,prediction_magnitude,0.5311451702310278,0.7631004712058442,0.07787729758813709,0.0,,,
108,ensemble,0.5359680325084042,0.9027544985927074,0.29278572184178386,0.5533980582524272,,,
108,cg20,0.38191715542522,0.8557498708664073,0.2717122186313498,0.4077669902912621,0.09434132812292394,0.8033158518196444,20.0
108,diagonal_pcg20,0.6208729592840282,0.837228424148509,0.25014430700245194,0.3300970873786408,0.08295331934265086,0.706347024309236,20.0
108,poisson_pcg20,0.9999827109112366,1.0,0.4076334419371729,1.0,0.00019298748144828119,0.001643287264815209,20.0
108,amg,0.8981373717008797,0.9840401420996595,0.3707030018876252,0.7669902912621359,0.05437107845252935,0.4629694119266193,
109,raw,0.23290068888133894,0.6907751178014611,0.14867653542708228,0.24271844660194175,,,
109,prediction_magnitude,-0.15509374329447106,0.4152620094241169,0.07417718698818956,0.038834951456310676,,,
109,ensemble,0.03409501063943923,0.5951213855770954,0.13122925640940114,0.20388349514563106,,,
109,cg20,0.39484602987983686,0.8318417085691998,0.23662193447593,0.5631067961165048,0.010084414028461388,0.6425183198255278,20.0
109,diagonal_pcg20,0.7842591843394605,0.9396076447086852,0.2579728495592253,0.6504854368932039,0.006114702271320255,0.38959211893856166,20.0
109,poisson_pcg20,0.999991986892926,1.0,0.27735272554510154,1.0,2.1670689304929305e-05,0.0013807262219070764,20.0
109,amg,0.9738872062978328,0.9949295299537227,0.2751773048005006,0.883495145631068,0.0018888535524657765,0.12034640857679627,
110,raw,0.48752602862813815,0.8092301529574228,0.24388795837631502,0.36893203883495146,,,
110,prediction_magnitude,0.3417570162184393,0.7356819834919832,0.12355377168998476,0.13592233009708737,,,
110,ensemble,0.5129573729525785,0.7832242286244373,0.20795934988776618,0.30097087378640774,,,
110,cg20,0.48377361463772256,0.8165881323592971,0.2548119042685178,0.39805825242718446,0.010987825624236816,0.8473016427018779,20.0
110,diagonal_pcg20,0.5451893753129247,0.8879963737178879,0.29523342450931866,0.5242718446601942,0.00912995410517953,0.7040360282063247,20.0
110,poisson_pcg20,0.9999987371253843,1.0,0.3940167597289477,1.0,3.242501005583608e-06,0.0002500382261649067,20.0
110,amg,0.8020726231135111,0.9814890947998692,0.3760339399358998,0.7961165048543689,0.005694053153418252,0.43908419695713863,
111,raw,0.19686275123381733,0.8225230068625281,0.23720371851122377,0.5242718446601942,,,
111,prediction_magnitude,0.7079034604999641,0.732393029948452,0.16502848788003338,0.14563106796116504,,,
111,ensemble,0.4686967581002789,0.799721703930932,0.19762978190117553,0.4077669902912621,,,
111,cg20,0.24973136533509763,0.8799110295900404,0.2720139243597244,0.6116504854368932,0.010150004103983035,0.7705258127430133,20.0
111,diagonal_pcg20,0.5423105352800228,0.9610490918482443,0.30139587211061947,0.6796116504854369,0.007319960449705823,0.5556863245545857,20.0
111,poisson_pcg20,0.9999998211858951,1.0,0.33427016589893144,1.0,1.8024974061412919e-06,0.00013683450416430626,20.0
111,amg,0.9648645594914526,0.9785269283071376,0.3253245683593512,0.7961165048543689,0.002624750189463817,0.19925487243796744,
112,raw,0.33205570282883906,0.716412089012576,0.21175670121412135,0.22330097087378642,,,
112,prediction_magnitude,0.32304105795365134,0.5848539472713281,0.09297429400001203,0.0,,,
112,ensemble,0.5641652510550033,0.7852482000358412,0.23554788591584014,0.2912621359223301,,,
112,cg20,0.435309896019598,0.8122239440034577,0.3169511920140913,0.4077669902912621,0.04728245526331029,0.6955529704032873,20.0
112,diagonal_pcg20,0.8226890065088333,0.9626935686200099,0.4372237027978937,0.7475728155339806,0.025555472020693176,0.37593615591794843,20.0
112,poisson_pcg20,0.9999492726736284,1.0,0.4708271915220717,1.0,0.00024558360305212425,0.0036126805097999016,20.0
112,amg,0.9687617011479865,0.9993358843806331,0.4690538322786756,0.941747572815534,0.017012796488809382,0.25026833033013524,
113,raw,0.17044944925255703,0.7506720217576927,0.15629195380947236,0.2524271844660194,,,
113,prediction_magnitude,0.3127781676918675,0.6165206666455836,0.08773832910499328,0.038834951456310676,,,
113,ensemble,0.4504548136757027,0.7519686284431233,0.22124552071733863,0.4368932038834951,,,
113,cg20,0.2977074020098705,0.8141425002371842,0.21146034192611635,0.3883495145631068,0.030981081523690727,0.8067767883832004,20.0
113,diagonal_pcg20,0.629353296438023,0.7969387432402517,0.2460143749183777,0.44660194174757284,0.024739835822414492,0.64424882245226,20.0
113,poisson_pcg20,0.9998448340605106,0.9999683754466968,0.3081242703368487,0.9902912621359223,0.0003359912101478531,0.008749530233177535,20.0
113,amg,0.870296127333524,0.9572646869696299,0.287192720334727,0.7475728155339806,0.01332023414591081,0.34687154857820335,
114,raw,0.23039161406551747,0.7458229235845377,0.15708566072005406,0.2621359223300971,,,
114,prediction_magnitude,0.2762262400758172,0.630509260723359,0.07370745625531205,0.038834951456310676,,,
114,ensemble,0.3204833792289536,0.7330782286033544,0.21180203908958553,0.42718446601941745,,,
114,cg20,0.270887409698877,0.7384122365938248,0.2086289292705545,0.44660194174757284,0.014545301145398416,0.8015896183289284,20.0
114,diagonal_pcg20,0.3751741425863672,0.7619514457691619,0.19291973826285272,0.2815533980582524,0.01413233060860274,0.7788308667800913,20.0
114,poisson_pcg20,0.9999946132250912,1.0,0.279214617551026,1.0,2.037930334471099e-05,0.001123100706310531,20.0
114,amg,0.967656171768829,0.9853262072673223,0.27449255629881486,0.7961165048543689,0.0036936671890483394,0.20355750924002225,
115,raw,0.323076463146413,0.723474905916954,0.17725536445031628,0.2524271844660194,,,
115,prediction_magnitude,0.6182276504720692,0.7187944720280826,0.1544666589199781,0.06796116504854369,,,
115,ensemble,0.4266386412810242,0.7478047289248706,0.16415485078228392,0.21359223300970873,,,
115,cg20,0.31783688577354974,0.7171078291852461,0.2211326219676048,0.32038834951456313,0.02421589457385494,0.8915748140744391,20.0
115,diagonal_pcg20,0.7300488274265073,0.8916542803832895,0.2789306685839385,0.5631067961165048,0.014906355174709349,0.5488184961693685,20.0
115,poisson_pcg20,0.9999973624919534,1.0,0.32901103005903204,1.0,1.4628645847252946e-05,0.0005385938628716582,20.0
115,amg,0.8470391289964951,0.9906496737400251,0.321810813986071,0.8543689320388349,0.010893196218430632,0.40106300279360685,
116,raw,0.2717227844932408,0.735376279476719,0.15178806944130147,0.23300970873786409,,,
116,prediction_magnitude,0.23383314855875828,0.533316466904905,0.09312313292452828,0.02912621359223301,,,
116,ensemble,0.30616166583220084,0.7236857362723085,0.16306468774073518,0.2912621359223301,,,
116,cg20,0.34699242498748295,0.8443861147127963,0.22505085714613227,0.44660194174757284,0.012364861011982736,0.7172888990655562,20.0
116,diagonal_pcg20,0.7231191103104213,0.946016887511464,0.2720737757876281,0.6893203883495146,0.006826914328492745,0.39603112869234,20.0
116,poisson_pcg20,0.9999982565624775,1.0,0.29546706238673953,1.0,5.800595180254903e-06,0.0003364940800173888,20.0
116,amg,0.8483895889957799,0.9652024498487293,0.28187754005278604,0.7475728155339806,0.005627661391680059,0.32646214462419076,
117,raw,0.13572014027966525,0.7391606843553334,0.18569686005581731,0.3106796116504854,,,
117,prediction_magnitude,0.4245626095236392,0.6639153305292896,0.08231203761385679,0.0,,,
117,ensemble,0.4764057694370932,0.8847390447276599,0.28321769050486706,0.5242718446601942,,,
117,cg20,0.31034883279093056,0.7519475454075878,0.2527342501263167,0.36893203883495146,0.08478884227199761,0.8770599440167323,20.0
117,diagonal_pcg20,0.7265247366962305,0.6891728071007663,0.2714207104651124,0.34951456310679613,0.06936659656757048,0.7175314778684886,20.0
117,poisson_pcg20,0.9999298936950145,1.0,0.4094117782960798,1.0,0.00031314608153267426,0.0032391984296359674,20.0
117,amg,0.9666922408089549,0.99930425982733,0.4081253458132613,0.9514563106796117,0.02687010935309602,0.2779457293372316,
118,raw,0.18218747764823687,0.702412953417033,0.17146172040162797,0.27184466019417475,,,
118,prediction_magnitude,0.4198042209069451,0.8557393293486396,0.1829020617168918,0.36893203883495146,,,
118,ensemble,0.364268437969387,0.8521973793786829,0.18379763919199876,0.3786407766990291,,,
118,cg20,0.3362459208032329,0.7409105763047764,0.25463543787724785,0.3786407766990291,0.037264992121504116,0.7218467691826335,20.0
118,diagonal_pcg20,0.685215325709892,0.8177793238670503,0.2896537060236852,0.4563106796116505,0.025582085216206484,0.4955413784085381,20.0
118,poisson_pcg20,0.9998067131285315,1.0,0.352136923324875,1.0,0.00039598985233468235,0.0076705771090704086,20.0
118,amg,0.6032175362992632,0.7627526011195092,0.2796251232387864,0.4368932038834951,0.028280336309944185,0.5478082305819514,
119,raw,0.19766191617194762,0.6700715769056429,0.1535031538218003,0.23300970873786409,,,
119,prediction_magnitude,0.32720269919891276,0.7455066780515058,0.14216863014425699,0.22330097087378642,,,
119,ensemble,0.22276946168013734,0.5887121427743166,0.12453375754521243,0.11650485436893204,,,
119,cg20,0.3697107123059866,0.7806626398068794,0.2501386467111416,0.46601941747572817,0.014342073137337366,0.7086359383686355,20.0
119,diagonal_pcg20,0.7918306876296402,0.9242591948388729,0.27579010931254927,0.6796116504854369,0.00826885341307247,0.4085606482057831,20.0
119,poisson_pcg20,0.9999893158572348,1.0,0.3141060286369176,1.0,3.551001553175585e-05,0.0017545352709379858,20.0
119,amg,0.8424911039982833,0.9547874302942138,0.2882239212559599,0.7281553398058253,0.006980994228214044,0.3449280552598621,
120,raw,0.4088457437772691,0.7068509323972465,0.1578547331498451,0.24271844660194175,,,
120,prediction_magnitude,0.04075717715113368,0.5075740805161127,0.1101609598959938,0.0970873786407767,,,
120,ensemble,0.24265523299477862,0.5735112741532525,0.11709798615421108,0.10679611650485436,,,
120,cg20,0.4845087529504327,0.8643306663293381,0.24734424764870486,0.5825242718446602,0.023278494422002513,0.6893424013970675,20.0
120,diagonal_pcg20,0.45700741184464627,0.9306473546061161,0.2388909103471313,0.5339805825242718,0.021561215250126383,0.6384888828339702,20.0
120,poisson_pcg20,0.999984376117588,0.9999789169644645,0.30815275010976506,0.9902912621359223,7.839074856985012e-05,0.002321372932751964,20.0
120,amg,0.947855527143981,0.996584548243256,0.3057408779413199,0.9223300970873787,0.0060079191238231345,0.1779115659774415,
121,raw,0.10531657919676701,0.7657358506477763,0.1979062749592668,0.47572815533980584,,,
121,prediction_magnitude,0.5903569017774122,0.6202629054531271,0.12173733419526477,0.08737864077669903,,,
121,ensemble,0.38937173664258634,0.8247578086292865,0.19252769603973405,0.4563106796116505,,,
121,cg20,0.08063948394249337,0.799331667773526,0.19658305950152805,0.4854368932038835,0.00919830782124173,0.8231601669616916,20.0
121,diagonal_pcg20,0.43880624821185893,0.8247156425582155,0.2031547057633543,0.5145631067961165,0.0072514377904943795,0.6489340059430488,20.0
121,poisson_pcg20,0.9999992847435805,1.0,0.2718393982819812,1.0,3.8569379552257334e-06,0.00034515888714364704,20.0
121,amg,0.9848657888384234,0.9960996384259405,0.27028625134458945,0.9223300970873787,0.0012006569187577385,0.1074472575733946,
122,raw,0.4598674205171303,0.8505318195713819,0.1875459753473577,0.34951456310679613,,,
122,prediction_magnitude,0.352150351369716,0.7313599612072146,0.1095533394506367,0.0,,,
122,ensemble,0.38903565553250835,0.9446886562727301,0.24894636927269384,0.6699029126213593,,,
122,cg20,0.590045005275016,0.9023012133286951,0.2660806804325601,0.5825242718446602,0.0722661335929439,0.7184739972736736,20.0
122,diagonal_pcg20,0.7593589849617337,0.7944193204937647,0.16799238773723033,0.14563106796116504,0.061758179611765475,0.614003323049555,20.0
122,poisson_pcg20,0.999988958229025,1.0,0.312799792359291,1.0,0.0001746686638078453,0.0017365657583309183,20.0
122,amg,0.8901250916422286,0.9110612145936772,0.258856967493042,0.5048543689320388,0.044219792430581356,0.4396356833640542,
123,raw,0.31471387508046633,0.7315497085270337,0.16531124357742832,0.23300970873786409,,,
123,prediction_magnitude,0.3278517273442529,0.6382151102115683,0.15716265061176768,0.2621359223300971,,,
123,ensemble,0.3072854677776982,0.6812666687749702,0.15321149829641267,0.21359223300970873,,,
123,cg20,0.3691145237286317,0.7941663240673392,0.23527332900189415,0.4563106796116505,0.012407614851082717,0.7411935316958287,20.0
123,diagonal_pcg20,0.6889560832558472,0.9231628769910292,0.27560306531106854,0.6407766990291263,0.008251825371634817,0.49293918803463993,20.0
123,poisson_pcg20,0.9999934621092911,0.9999894584822323,0.31926518100335566,0.9902912621359223,3.0600475997547406e-05,0.0018279802482921539,20.0
123,amg,0.9648323617766968,0.9971116241316424,0.3152904736792067,0.8932038834951457,0.002501524338715696,0.14943352783665467,
124,raw,0.39848434929547244,0.8368067634377998,0.22366087840483556,0.39805825242718446,,,
124,prediction_magnitude,0.6282808029647378,0.7941874071028747,0.17736794656297628,0.1553398058252427,,,
124,ensemble,0.3859362594771475,0.7020756248484656,0.14843403085075565,0.23300970873786409,,,
124,cg20,0.40436490817895715,0.9014157258362059,0.26124142072791545,0.5242718446601942,0.016345314834186636,0.7703532314751307,20.0
124,diagonal_pcg20,0.5821037367677562,0.9083625860451388,0.2789999886422916,0.4174757281553398,0.012741869109565401,0.6005231556052372,20.0
124,poisson_pcg20,0.9999957978685359,0.9999894584822323,0.36713498915634457,0.9902912621359223,1.6225489696452392e-05,0.00076470588341228,20.0
124,amg,0.9638155465453114,0.9973329960047648,0.3633386155030296,0.8932038834951457,0.003900899526788361,0.1838490470575728,
125,raw,0.2942458515127673,0.6878024097909617,0.1608134353017669,0.2524271844660194,,,
125,prediction_magnitude,0.510420436664044,0.78831578170625,0.14138060319862789,0.1650485436893204,,,
125,ensemble,0.4936871021386166,0.7788705817863656,0.15257773252292592,0.1941747572815534,,,
125,cg20,0.3849467357485158,0.7659466810031308,0.19670031515784,0.36893203883495146,0.03286642139203013,0.8527180398202827,20.0
125,diagonal_pcg20,0.6493099787211214,0.8905685040532135,0.23829508574822142,0.49514563106796117,0.02428571204654818,0.6300918656447988,20.0
125,poisson_pcg20,0.9999753571811744,0.9999894584822323,0.3070180609893552,0.9902912621359223,9.916606746137535e-05,0.0025728598089129126,20.0
125,amg,0.9688142836706959,0.9982817326038603,0.3049436747034407,0.912621359223301,0.006395576292832429,0.165932981108421,
126,raw,0.11940860587583148,0.7102453011184551,0.13861849713726754,0.20388349514563106,,,
126,prediction_magnitude,0.5639440133037694,0.7911198254324657,0.1195701407734149,0.08737864077669903,,,
126,ensemble,0.41895274166726265,0.881439549666361,0.24861128505163363,0.5145631067961165,,,
126,cg20,0.207617525570417,0.7089908605040954,0.22831997317108071,0.2912621359223301,0.049006733430747185,0.790119136526032,20.0
126,diagonal_pcg20,0.8465396564981045,0.7727986675521542,0.3070109779590451,0.5242718446601942,0.02590053375135484,0.41758562406741134,20.0
126,poisson_pcg20,0.9999043679815462,1.0,0.3766267642460288,1.0,0.0003766520611520844,0.006072634931866704,20.0
126,amg,0.9545585415027537,0.9726658444282807,0.3593023888900971,0.8058252427184466,0.02117306119795096,0.3413661686914598,
127,raw,0.2665409529003647,0.7480050177624574,0.23422304580541844,0.42718446601941745,,,
127,prediction_magnitude,0.6291185135183462,0.847116367814638,0.2371342102014678,0.47572815533980584,,,
127,ensemble,0.27009413445032543,0.7288194554251921,0.2058905700468028,0.36893203883495146,,,
127,cg20,0.2846404495386596,0.7627315180839738,0.23890313904689897,0.44660194174757284,0.006994492693385144,0.8502367704436187,20.0
127,diagonal_pcg20,0.40051102835991703,0.8604197632375109,0.24197442190778426,0.5048543689320388,0.006367493347619345,0.7740199635666398,20.0
127,poisson_pcg20,0.9999993294471067,1.0,0.3272211784635765,1.0,1.943452460734212e-06,0.000236242257467517,20.0
127,amg,0.9491155072062084,0.9901331393694064,0.31966165945150143,0.8543689320388349,0.002029435720699264,0.24669421338049383,
128,raw,0.29188684643444673,0.6071492573500733,0.16502181193230858,0.1553398058252427,,,
128,prediction_magnitude,0.2591404070703097,0.6802652245870361,0.06197739571183171,0.0,,,
128,ensemble,0.4839139390065088,0.8696541328020408,0.34228685106922907,0.5242718446601942,,,
128,cg20,0.4251825468492954,0.7359244384006409,0.32199864729146627,0.44660194174757284,0.059310575686553874,0.72086167777969,20.0
128,diagonal_pcg20,0.7967748082218724,0.9930004322022284,0.46717011325588736,0.9223300970873787,0.028592082841491565,0.34750862843177793,20.0
128,poisson_pcg20,0.9999500102818109,0.9999894584822323,0.48001518145509897,0.9902912621359223,0.00019309403094513284,0.002346867915293362,20.0
128,amg,0.9244837077998712,0.997670324573332,0.4775131852194762,0.9514563106796117,0.02535522645919554,0.30816782461282616,
129,raw,0.1479859943852371,0.5558436903745402,0.1379335524227992,0.10679611650485436,,,
129,prediction_magnitude,0.6410145577033115,0.7681182336632828,0.1611154049392632,0.04854368932038835,,,
129,ensemble,0.7210076957120377,0.9386799911451251,0.43073734708139083,0.6116504854368932,,,
129,cg20,0.26660063210786067,0.661807026975744,0.26391045234381644,0.2912621359223301,0.06466927271195093,0.8035424519592591,20.0
129,diagonal_pcg20,0.723930881642944,0.998756100903408,0.5141067765843251,0.9514563106796117,0.02657453348755455,0.3301995662356789,20.0
129,poisson_pcg20,0.9999948590944854,1.0,0.5191708635580486,1.0,3.550655390787189e-05,0.0004411836130404237,20.0
129,amg,0.8985806183391744,0.9753855560123547,0.48289744787759525,0.7184466019417476,0.02648739404090709,0.3291168225819292,
130,raw,0.24623971818897072,0.6430958329380264,0.12258361543141992,0.13592233009708737,,,
130,prediction_magnitude,0.2518798950361204,0.7870824241274259,0.08095591045659314,0.019417475728155338,,,
130,ensemble,0.40885691965882265,0.8607149257350073,0.28880777944340247,0.4854368932038835,,,
130,cg20,0.3991931684071239,0.6616383626914604,0.18753535150237877,0.17475728155339806,0.03701514159755386,0.9212302927305135,20.0
130,diagonal_pcg20,0.717568787550962,0.7927643022042313,0.26698913465435575,0.3786407766990291,0.03131968785702939,0.7794822326079179,20.0
130,poisson_pcg20,0.9999934285816465,1.0,0.40662660332860234,1.0,5.0648199599566686e-05,0.0012605289005963366,20.0
130,amg,0.9126203195408054,0.9616183338077017,0.37577419550943003,0.7378640776699029,0.022669372837883856,0.5641937886532628,
131,raw,0.24042578991130817,0.7916469013208521,0.25958195058731093,0.4563106796116505,,,
131,prediction_magnitude,0.9109032347471568,0.8876485036315529,0.20502728085708347,0.24271844660194175,,,
131,ensemble,0.7770763893855946,0.9499488736388265,0.2818797046430278,0.6601941747572816,,,
131,cg20,0.23520212699377727,0.807438094936909,0.2675668368011993,0.5145631067961165,0.04501492085167076,0.9392545312105839,20.0
131,diagonal_pcg20,0.4618486249195336,0.9217292305746181,0.26294610355235437,0.6213592233009708,0.043177089112549895,0.9009074286074293,20.0
131,poisson_pcg20,0.9999999105929473,1.0,0.34017171824435105,1.0,2.3879415765005042e-06,4.982536686857237e-05,20.0
131,amg,0.995726152903941,0.9998207941979487,0.3399114190504008,0.9805825242718447,0.008628197037872386,0.1800308211293587,
132,raw,0.2579517626600386,0.7765619893952331,0.2737109846235973,0.47572815533980584,,,
132,prediction_magnitude,0.3396761453043416,0.6369501280794408,0.12898573164773147,0.1650485436893204,,,
132,ensemble,0.39247412783420355,0.905210672232588,0.3091416751326788,0.6213592233009708,,,
132,cg20,0.3303298784958157,0.8775075635389984,0.3046998524487127,0.5631067961165048,0.009570448779533437,0.7210796882592422,20.0
132,diagonal_pcg20,0.5783197844395965,0.9399449732772525,0.3405077177708549,0.6699029126213593,0.007198030265845082,0.5423312469187254,20.0
132,poisson_pcg20,0.9999995976682639,1.0,0.38692845211488536,1.0,1.6684749445958976e-06,0.00012571023790341188,20.0
132,amg,0.9745043831807454,0.9974700357357452,0.3846327239485249,0.941747572815534,0.0018828418210701707,0.14186158085733258,
133,raw,0.11526732708676059,0.6183970568082392,0.10849681787556877,0.1553398058252427,,,
133,prediction_magnitude,0.09978247264144195,0.5652045581522828,0.10330417572902317,0.05825242718446602,,,
133,ensemble,0.1368801967849224,0.6812772102927379,0.15763514313272692,0.33980582524271846,,,
133,cg20,0.41661696007081034,0.7631742618302183,0.21751635659289184,0.4174757281553398,0.010512855439755515,0.6910329340470991,20.0
133,diagonal_pcg20,0.9908397445640512,0.9991883031318849,0.28104080166574175,0.9611650485436893,0.0009582464045269353,0.06298762769591847,20.0
133,poisson_pcg20,0.9999950714362348,1.0,0.28134650779596815,1.0,1.6264268461306668e-05,0.0010690858653343968,20.0
133,amg,0.9850908263893855,0.9972592053803907,0.2797082819868177,0.912621359223301,0.0016861106997602606,0.11083173650208938,
134,raw,0.17855252217294898,0.676196198728693,0.20731327880219866,0.18446601941747573,,,
134,prediction_magnitude,0.26393858182533436,0.5653837639543341,0.0758344627819151,0.038834951456310676,,,
134,ensemble,0.4080533849510049,0.9403982585412648,0.5928018452785235,0.7669902912621359,,,
134,cg20,0.331238935877262,0.7751915920854284,0.4059690800151198,0.4174757281553398,0.07930876825561274,0.8756706561553468,20.0
134,diagonal_pcg20,0.5226185649274014,0.7886952763458883,0.414058672708795,0.4077669902912621,0.07785876563991086,0.8596607650695806,20.0
134,poisson_pcg20,0.9998415259995709,1.0,0.66857067891224,1.0,0.00019413079182644365,0.0021434532599311717,20.0
134,amg,0.6144739400793934,0.8920021504696246,0.5238039161342118,0.6116504854368932,0.07374510306922898,0.8142406471973581,
135,raw,0.033233081950504256,0.5125707599380159,0.1201519054001784,0.1650485436893204,,,
135,prediction_magnitude,0.6293463673914598,0.841645320093187,0.19191208239535434,0.39805825242718446,,,
135,ensemble,0.2113781985373006,0.5858553914592624,0.1298584513474779,0.18446601941747573,,,
135,cg20,0.09499124928474358,0.5161970420501144,0.15173865346970788,0.1650485436893204,0.035646249150195035,0.9042157490343207,20.0
135,diagonal_pcg20,0.7280200584722122,0.8019565056976904,0.19840567370808293,0.44660194174757284,0.019604318499468407,0.4972902888495696,20.0
135,poisson_pcg20,0.9999936297475143,1.0,0.23480480970741557,1.0,6.868489739022419e-05,0.0017422861429084527,20.0
135,amg,0.984283804806523,0.9953722736999673,0.23357233083549322,0.8932038834951457,0.006041544668591099,0.15325202421204862,
136,raw,0.1665822701344682,0.6192720027829607,0.14563349716767218,0.1941747572815534,,,
136,prediction_magnitude,0.49194344109863386,0.8644571645425508,0.21195930150662434,0.42718446601941745,,,
136,ensemble,0.3365632934875903,0.7711225662270854,0.1911900258345369,0.36893203883495146,,,
136,cg20,0.2638269571203777,0.6730548264339099,0.2204278169295429,0.34951456310679613,0.019280279528660023,0.8310683557454092,20.0
136,diagonal_pcg20,0.7146925962019883,0.9276851881133845,0.26585750304821704,0.5825242718446602,0.011862548548851139,0.5113301756226653,20.0
136,poisson_pcg20,0.9999806098455045,1.0,0.3224708445314811,1.0,5.455603083700907e-05,0.0023516148080898742,20.0
136,amg,0.7061404204813675,0.9110085070048386,0.2546389864554799,0.5728155339805825,0.01333121011533288,0.5746362159416402,
137,raw,-0.07713090533581288,0.47390447276598885,0.09171463254409405,0.06796116504854369,,,
137,prediction_magnitude,0.5033949981224518,0.8720048912642442,0.20915622883120022,0.46601941747572817,,,
137,ensemble,0.13314529540090123,0.6401125834097593,0.06623322768325497,0.04854368932038835,,,
137,cg20,0.0691825513196481,0.5378176949917249,0.14514739124378576,0.17475728155339806,0.01656782580677768,0.8984291698707425,20.0
137,diagonal_pcg20,0.7357583394428152,0.9617764565742175,0.25671941933122455,0.7864077669902912,0.00862735647982679,0.46783861749553723,20.0
137,poisson_pcg20,0.9999951720191689,1.0,0.271053231418019,1.0,1.6648225491382365e-05,0.0009027890311307339,20.0
137,amg,0.9941897485873685,0.9995150901826845,0.27016424703788344,0.9514563106796117,0.001892436330021585,0.10262179364047813,
138,raw,0.15371506419426362,0.7483001802599538,0.23344097046048984,0.33980582524271846,,,
138,prediction_magnitude,0.37497578186467345,0.6845767053540369,0.12665950422591657,0.1553398058252427,,,
138,ensemble,0.19354471023174305,0.7654512296680476,0.32948885849213966,0.5922330097087378,,,
138,cg20,0.32304876931192333,0.8103370123230342,0.28756774142069647,0.42718446601941745,0.02092706107837657,0.7339090987657243,20.0
138,diagonal_pcg20,0.6023686610399828,0.7551310837734417,0.27650657466804596,0.5242718446601942,0.021441817950391087,0.7519615501160954,20.0
138,poisson_pcg20,0.9999768882769472,0.9999367508933936,0.39663699893690424,0.9805825242718447,9.206608181482626e-05,0.003228744584753332,20.0
138,amg,0.42867547922180094,0.8159556412932334,0.18978101948238366,0.2912621359223301,0.035300864974244665,1.2379963866817476,
139,raw,0.0968472167584579,0.519897114786587,0.1242064502502235,0.14563106796116504,,,
139,prediction_magnitude,0.5328521073242256,0.822333259542709,0.20295057255782717,0.3786407766990291,,,
139,ensemble,0.3571908192368214,0.6552080368531461,0.10294614654159567,0.06796116504854369,,,
139,cg20,0.19279276339317644,0.6173745295847696,0.18843403789372784,0.34951456310679613,0.0310305630167316,0.8506230234623358,20.0
139,diagonal_pcg20,0.6711253777447964,0.9521204262989785,0.24406319830557222,0.6796116504854369,0.019879532750909992,0.5449462275138147,20.0
139,poisson_pcg20,0.9999963343108503,1.0,0.2779626469189158,1.0,3.6317635523726565e-05,0.000995554509195924,20.0
139,amg,0.8465943065589013,0.9737410792405891,0.26086790588665276,0.7087378640776699,0.013955764419476366,0.3825613643820195,
140,raw,0.2612355607610328,0.7841624237057652,0.18314541185818367,0.3106796116504854,,,
140,prediction_magnitude,0.5728119412059223,0.8087663261756428,0.09315470188904951,0.08737864077669903,,,
140,ensemble,0.477973879729633,0.726690068836111,0.149736030840217,0.14563106796116504,,,
140,cg20,0.32260869662398967,0.8361848138895038,0.22898103402594866,0.46601941747572817,0.021390499877070125,0.8843328648140799,20.0
